快手ID,昵称,性别,简介,城市
Ks6666wz666,冷眸<黑脚杆>,男,"想玩王者加我好友
           

        VX：qq18212341914
        
              QQ:2013099355

😄🔫🔫🙉🙊🙈",贵州 黔东南苗族侗族自治州
,清风rem,女,清风rem,贵州
,じ大湿兄♬,男,"名称，小宏

V.fh2923779044

扣.2923779044",贵州 贵阳市
a771286646,遵义专业房产经纪人小范,男,"我是一名90后房产经纪人 同时也是一名刚入行的货车司机
以诚待人
喜欢广交朋友
贵州 遵义 
座驾
搅拌车 9.6米的箱货 高栏 
V:fan771286646",贵州 遵义市
wtp1314520x,培公子♡意你,男,"QQ：1418848337

wx：wtp2024433681


单身可撩❤❤",贵州 黔南布依族苗族自治州
zhu3134713673lili,中国紫金魂-叫我小李就好,男,"长用QQ:3134713673（可骚扰）

舞名:Z-tey小李（叫我小李就好）
舞团:中国紫金魂

只要心中有舞，哪里都是舞台。
有优秀最新作品优先在
（快手、网易云音乐、优酷视频，腾讯视频）
同时更新，😘",贵州 毕节市
ZJQ9798520,菇凉，是时候放手了💔,女,"关注了就别取关，否则你取关我随后。
    处关系可以，但是不处对象。
             本宝宝拒撩😉😉
     QQ3546536070       不要撩我，我拒绝🙅撩",贵州
,Zhang梅Gui呐.♡,女,"取关随意

互粉（看脸）
        

           这世上所有的久处不厌
                        或许都是因为用心吧♡

   怕无归期. 怕空欢喜. 怕来者不是你.♡


12.20💕

QQ🐾3128604042",贵州 六盘水市
long423yun756,有＠古城,女,"QQ:2811571198

VX:mei423456


班级:问班主任


年龄:问我妈

名字:不知道
本人不谈感情

不需要对象
很好





💔💔💔💔💔💔",贵州 黔东南苗族侗族自治州
WXHNNZDM99,小三爷✘,男,"处背对背的兄弟





微信     xwy5408",贵州 毕节市
ym2017421998,夜机💚️,女,"V❤       ym2017421998          



如果没有如果，后来没有后来！后来的我们什么都有了，却没有了我们💔",贵州 六盘水市
wudam15985547831,豹式斗牛军团《小吴》,男,"凯里大风洞
 斗牛世家
 
 年龄: 两枯
  QQ :907908145
wx    :wudam15985547831",贵州 黔东南苗族侗族自治州
,A~丹g.❗,女,"🚶她正在关注你哦
☁


没有安全感的孩子
很爱音乐
非常怕黑
却习惯晚睡



QQ：870773856",贵州 贵阳市
,☞肥波™,男,肥波           qq     1876663781         男人有气质  到哪都有故事,贵州 黔西南布依族苗族自治州
,贵州🍃小女人,女,"不是每个人都可以陪你到最后的，包括你自己的影子都会缺席更何况你最爱的人，
一个女人做什么都怕当你伸手和你男人要钱的时候他高兴就给你，不高兴可以一分都不给你，女人经济独立是最好的需要和我一起做贝店的还有么尚洗发水的加我主页V15185515500",贵州 黔南布依族苗族自治州
KS2002886,捕捉一只骚文,男,"支持快手正能量，在这里感谢快手官方给我这么好的平台！
私KSWLL88（本人回复）
希望在快手能交到更多的朋友☺
朋友们热门见，在热门看到我就是缘分好好珍惜！
🐧🐧1006285308（欢迎骚扰） 🌚🌚🌚
每天晚上8:00直播喜欢我的不见不散哦",贵州 贵阳市
Li1296513,李国国⚜️10w,男,"老大：李一鸣
我是[90]后的
国国👬
v：1296513
👨‍🎓长沙上学
每晚12点开始户外搞笑撩妹💋",贵州 遵义市
S1198041659,G神kar  刺激战场,男,"刺激战场瞬狙创始人.原创.全网瞬狙视频首发人❤

刺激战场瞬狙第一人   视频来源于直播录制❤
 
S2S3赛季分别上过第一/三 人称 扣区单排榜一 ❤ 

扣:1198041659            （有灵敏度） ❤

每晚8:00直播 (其他时间随缘)❤

感谢官方提供这么好的平台！❤感谢官方给我热门",贵州 贵阳市
hyc20120308,何宇斌💕《告白》,男,"。🍃感谢快手平台🍃，🍀支持正能量🍀


🍒拼搏到无能为力，🍒努力到感动自己💪💪💪


制作：《百家姓》 🌷《情侣姓》🎀《生日祝福》等等各种视频🤘🤘🤘

制作视频👉VX：heyubin2019888（不免）

（私信99999+）
不回私信，谢谢理解！",贵州 毕节市
,叶先生（感情控）,男,"他在关注你哦


来了就不要走了，这里没有粉丝，只有朋友


qq：3527784843


喜欢的双击评论关注我更精彩哦


感谢官方大大带来的绿色平台

我要热门❤",贵州 遵义市
jybaby99,👏等三三变优秀🍉,女,"Q：1853133644

 三三是宝贝

  我可以很爱你，前提是，你得很宠我

  ☘☘☘☘☘☘☘☘",贵州 铜仁市
xxw2919348769,错过＠xxw＠,女,"2003.11.14
wyf是命
我会永远永远的爱你wu yan fa
♡♡♡♡♡♡


互粉私信

一定回关哦！♥",贵州 黔南布依族苗族自治州
,海兵♨️韦家班♨️,男,"感谢官方提供这么好的一个平台‼️

     ❤不忘初心 方得始终❤

       快接单:thb318295547

每天努力更新只为大家开心一笑‼️

家乡来自重庆彭水 感谢大家支持‼️",贵州 安顺市
ncg19990111,啊贵『穷的很』,男,"努力努力努力努力努力努力………我只剩下努力了💔除了努力还是努力💔加油💝

✨薇丫：m202950783",贵州 贵阳市
tao594209,遵义挖机小伙儿🤔小陶,男,"私人微。    c1979015485
👉每个人的现在都是一步步走过来的  所以别去羡慕，，你只管努力！   其余的交给天意！",贵州 遵义市
GtQ0055555,源森光头强✅,男,"光头强  单身  未婚   身高1米7 体重70kg
双击鼓励 搞笑作品天天坚持✊更新
感谢优秀的你🙏   关注了并不优秀的我 唯一快手号   无小号😊V ❤️ BBOYyi588",贵州 黔南布依族苗族自治州
lly762717995,迷人的天宇（冲20万）,男,"👥他在关注你哦
↑ ❤  🍃  来了就别走了呗❤   实力宠粉❤
 
喜欢的双🐔＋关注   QQ3469768818（好友以上线）
    
本人微信LLY13736112812（不接受广告） 

粉丝群（560680836）新用户入住快手，

 
一个关注＋  等于＝  单身可撩🍃

   坚持每天更新❤    

身高一米七五 努力破20w 真爱粉🌹🌹

大号艾特小号直播 @天宇（直播号）",贵州 遵义市
lno1314520,丑爷本尊,男,"感谢快手  支持这个平台 🙏

收徒弟，   收徒弟    有条件  要交学费

本人微信   想学经典语录，带上你学费 ，没有学费不要加给我不好印象，包你会✌

zxcvbnm2018018",贵州 黔西南布依族苗族自治州
wq33441314520,超酷    王琴🌝,女,"称呼：小王琴❤❤

         喜欢交友，但是不交狗👏👏👏

唯一联系方式：wq18375035427

         能处朋友，不处对象👈👈👈

喜欢我就关注我吧，小可爱们😄😄😄",贵州 黔南布依族苗族自治州
xmy18275053479,哦豁是【阿灿】🔥,男,"人生但有追求～世界亦会上路
   
vx💄：wenxue9966 
🈴️作➕v： 13985567434",贵州 贵阳市
fujun15285873887,云贵山歌伴奏欣赏,男,感谢快手这个平台，让自己有展示的地方。所有软件，素材，伴奏，技术不免费，不招伸手党，天下没有免费的午餐，有付出才会有回报。V           17557229937.加我的请说明来意。不然不加。非诚勿扰，谢谢合作。,贵州 六盘水市
,二小姐（小号）,女,"大号：弹唱歌手二小姐
此号教搭配👗❤️
需要二小姐同款👗➕胃❤️wyy1996218996",贵州 贵阳市
,一只大余🐷🐷,女,"这里是大余噢
嘿嘿
闺蜜@奶味娜娜🐮🐷🐷@深枙涵涵*^o^*
注！：都是来自百度，不是自己写
我也知道你们不会特意去搜百度
嘿嘿",贵州
ouke8888,水果雕刻  克哥,男,努力做好每个作品，需、要、制作+、微：okke5431  扣：543158508，感谢每位朋友的支持,贵州 黔南布依族苗族自治州
,老 猫 学 长,男,"来了就不要走了 老猫正在努力中❤

QQ 647780278 求来撩😂

每天定时更新作品🤘

希望大家多多支持哟🙏

爱官方 爱热门 爱人家 更爱你们😍❤",贵州 遵义市
WDD2000118,可爱的王多多.,男,"记录生活， 支持快手正能量视频❤️
                
           留下来一直陪着我好不好 我会特别乖❤️
  
           
           微信：D15120343845❤️

           QQ：3464590451❤️

           不忘初心 方得始终❤️",贵州 遵义市
yaoyao678910,王者零儿（梦想150w）,男,"上面都是我大哥小姐姐👆由零儿守护
尊师（AK游戏解说（刺激战场）
单挑群:874785387
零儿QQ:765005
零儿QQ:395003641
微:yy765005
梦想突破150w😊，感谢陪伴
因为有你呀，才有我😊
希望在珍惜你们的同时，也能被你们珍惜",贵州 安顺市
Xiongju5024,杨  佳  妹,女,减肥👯       微信号 xiong520ju,贵州 贵阳市
zy1240468807,林词❗️（热歌分享）,男,"🐧🐧：1240468807（制作教程收💰）

一个作品播放量1000万.🌴

         每天更新热歌视频.🌴

             视频来源于网络.🌴

      若有侵权请联系删除.🌴


穿搭👔    微❤：vv850320（合作）",贵州 安顺市
WSS522527,王者荣耀南墙.过肩钟馗,男,"👤他在关注你哦

⚜贷👊加Q：1953240944

⚜南墙粉群:959115744

⚜正常情况19点直播⛱白天随缘

⚜我所得到的这一切💯正是因为我努力过🚩",贵州
,无聊人棒棒,男,微13144986047QQ1719650240,贵州 毕节市
qtt8023700,農農家的猫七,女,"重要的人 说n遍😂
陈立农 陈立农 陈立农 陈立农 陈立农 陈立农陈立农 陈 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农
陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农
陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农
陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农
陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农 陈立农",贵州 黔西南布依族苗族自治州
x88877765,小湘妮儿-,女,"何德何能 何其有幸.

qq：2102342322

v：xiangmei2623",贵州 遵义市
D8899001,小司很可爱❤️,女,"：


-不是你女友

推G➕cg1996888（备注来意）",贵州 贵阳市
czx3524877545,土土嗯.,男,"Q3524877545
欢迎加入QQ群:1013013864",贵州 毕节市
tingtingPBwudi99,婷婷❣浪子吴迪5.8开业,女,"2017.3.20♥

7.16🎈
4.2🎈
v :T1932403782

底线吴迪👼过命

快手:浪子吴迪
微博:吴迪多寂寞
余生守护老吴🌴",贵州 贵阳市
tcd437188999,余小飞《手机摄影》,男,"感谢快手官方提供绿色平台！

唯：tvtv6694
个人喜欢手机摄影，
关注我教你更多拍摄技巧，
两天给大家更新一个作品
直播间教你制作视频。",贵州
Kongfan1,空翻、掌门（白龙门）,男,"❤️⌚️助理v：18125792284❤️
      
            直播时间💓每天下午5点户外💓
                                每天晚上11点

     掌门只是个普通人❤️感谢支持❤️",贵州 遵义市
baby9470,小小茉baby💕,女,"〰️ 🍻️感谢快手官方

这里是褚芷茉小盆友😜️

V❤️： sm7076 

〰️ 谢谢你们这么好看还关注我💁️",贵州 遵义市
cx18786300684,一堆赘肉·,女,"_


不图事事圆满 但愿事事甘心🌙

pdqcx",贵州 遵义市
gann88520,林哥的娜娜哟♡,女,"生活很苦.所以你要很甜呀🌺

❤感谢快手平台.   爱官方大大❤

支持快手正能量♡

超级宠粉🦄私信投稿哦.
你们喜欢的我都会拍出来

陪粉丝聊天的哦✌✌
V👗👠：gann885
聊天：gann54088

             qq：2719181033",贵州 毕节市
,俗  人❗❗,男,"喜欢动漫


我不是人民币，做不到人人喜欢

come  on🔥

感谢快手官方💕

支持快手💕


互粉

猪年快乐鸭",贵州
FengDaDan,冯大胆👧👧,女,"VX:fdd097
肤：fss760
QQ:4696155

大胆是个小太阳，浑身充满正能量。🌞",贵州 铜仁市
zwy12345611,武垚大叔（1w）,男,"扣扣3520814600（养草.拿图）
努力破一万
感谢官方的每一个热门
用我的原声看你们快手哦💞
接推广
和我一起努力吧v:zwy5201314zqx",贵州 贵阳市
dl13714744853,懂懂哇❣️,女,"感谢快手官方✌️


                                我会变得很优秀👌

QQ：1661163018",贵州 毕节市
Lt1322018,芒果 老师👩‍🏫,女,"❤️支持正能量  感谢官方的每一个热门👋 


❤️薇💌：JKYEY666  上学 🎒

招有经验的幼儿教师❤️❤️❤️",贵州 黔东南苗族侗族自治州
min888888888888888,情歌、💋 阿敏💥,男,"😘感谢😘  官方快手平台   

关注我了  就不要取关了    
，
身高1.70    体重110，年龄24.  老家（贵州凯里）
 
话不多说  就是喜欢  音乐
😘抠抠2399884247

v ❤️
V x❤      Yangminjie0925
🙏🙏🙏🙏🙏💕",贵州 黔东南苗族侗族自治州
dingdx5201314,雪哥.✌🏻,女,"做我的男人就应该拒绝暧昧。
即使有女人趴在你的床上求着你干她
你也要她穿上裤子
然后告诉她
让她滚

骄傲什么?炫耀什么？我不要的东西你才刚刚上手喜欢，有什么不懂来问我👌


vx:dxdxdx5555               

qq:2664864577",贵州 六盘水市
longyongjiang,民间盆景奇石园艺,男,"感谢🙏快手官方平台、所有作品都是本人亲自制作、爱艺术、爱摄影、我是一个地地道道的农村人

Vx  18788788837",贵州 黔西南布依族苗族自治州
,优雅de转身18,女,"未来的每一个画面都有你（ll）
v：gzrsyj888",贵州 毕节市
,山咔咔，小猪,男,"感谢所有关注我的
qq:2683964706
vx:没有😁",贵州 毕节市
ahao1316,原唱歌手阿浩,男,"感谢快手官方，感谢所有支持我的善良的朋友们
2019最新原唱代表作品
草原姑娘
那些为爱受的伤
阿浩，身高173体重70公斤爱好听歌，看电影爬山，游泳 
喜欢交朋友喜欢帮助别人，喜欢唱，伤感情歌，网络歌曲DJ舞曲，摇滚喜欢我的朋友，加Wx15519708760
直播时间八点8:30到10:30",贵州 贵阳市
anjumei66,🔥酷炫花花g,女,"👧她在关注你哦     👆👆  上面都是我的宝贝

感谢快手官方给的每一次热门，你是不是又悄悄来看我啦 ~
    
来自贵州毕节纳雍穿青人现居浙江余姚.身高163    shou vx:(a2359050105)

💕 ️除了我不要相信任何人给你的私信芒芒人海中相遇是缘分 ️ 💕 ️",贵州 毕节市
tang1111111fsl,♀唐 汤圆,女,"什么爱情都离我远一点。    




        关注了就不要取关

QQ：1364942702",贵州 铜仁市
w1592401790,朱小发猪猪男朋友👑👑,男,"얼굴에 색이 없 다. 서두르 지 않 게 너를 보고 싶 어 너무 오랜만에 잊은 잊 었 어 너는 줄곧나의 마음속에있 다.👑👑
지드래곤이 6 년 간 내 배경을 조사 하 지 말고 잘 모르 겠 다.🐝🐝
pp:1592401790
微信w1592401790

我爱你闵麟俸🖤",贵州 贵阳市
as3224399908,阿双民间斗牛摄影师,男,"神秘斗牛（神秘农村）✌
大家好！ 我是一名摄影师，喜欢摄影喜欢斗牛，我将会把我拍摄的斗牛作品发布在这里跟大家一起分享，感谢大家的支持！❤
联系方式：企鹅号：2931438126  微信：S3224399908
主要摄影斗牛地区：松刀、松批、松给、归江等斗牛！其他地区看情况！
如需要摄影什么的朋友也可以私信我或者加我的联系方式！
 喜欢斗牛的友友给小弟我点个关注吧！🍃


                                           越努力你就会越幸运——刘双",贵州 黔东南苗族侗族自治州
